[{"id":1, "name":"community", "parent_id":0, "slug":"community"},
 {"id":2, "name":"housing", "parent_id":0, "slug":"housing"},
 {"id":3, "name":"jobs", "parent_id":0, "slug":"jobs"},
 {"id":4, "name":"services", "parent_id":0, "slug":"services"},
 {"id":5, "name":"for sale", "parent_id":0, "slug":"for-sale"},
 {"id":6, "name":"activities", "parent_id":1, "slug":"activities"},
 {"id":7, "name":"artists", "parent_id":1, "slug":"artists"},
 {"id":8, "name":"childcare", "parent_id":1, "slug":"childcare"},
 {"id":9, "name":"classes", "parent_id":1, "slug":"classes"},
 {"id":10, "name":"events", "parent_id":1, "slug":"events"},
 {"id":11, "name":"general", "parent_id":1, "slug":"general"},
 {"id":12, "name":"groups", "parent_id":1, "slug":"groups"},
 {"id":13, "name":"local news", "parent_id":1, "slug":"local-news"},
 {"id":14, "name":"lost+found", "parent_id":1, "slug":"lost-found"},
 {"id":15, "name":"missed connections", "parent_id":1, "slug":"missed-connections"},
 {"id":16, "name":"pets", "parent_id":1, "slug":"pets"},
 {"id":17, "name":"politics", "parent_id":1, "slug":"politics"},
 {"id":18, "name":"rants & raves", "parent_id":1, "slug":"rants-raves"},
 {"id":19, "name":"rideshare", "parent_id":1, "slug":"ride-share"},
 {"id":20, "name":"volunteers", "parent_id":1, "slug":"volunteers"},
 {"id":21, "name":"apts / housing", "parent_id":2, "slug":"apts-housing"},
 {"id":22, "name":"housing swap", "parent_id":2, "slug":"housing-swap"},
 {"id":23, "name":"housing wanted", "parent_id":2, "slug":"housing-wanted"},
 {"id":24, "name":"office / commercial", "parent_id":2, "slug":"office-commercial"},
 {"id":25, "name":"parking / storage", "parent_id":2, "slug":"parking-storage"},
 {"id":26, "name":"real estate for sale", "parent_id":2, "slug":"real-estate-for-sale"},
 {"id":27, "name":"rooms / shared", "parent_id":2, "slug":"rooms-shared"},
 {"id":28, "name":"rooms wanted", "parent_id":2, "slug":"rooms-wanted"},
 {"id":29, "name":"sublets / temporary", "parent_id":2, "slug":"sublets-temporary"},
 {"id":30, "name":"vacation rentals", "parent_id":2, "slug":"vacation-rentals"},
 {"id":31, "name":"accounting + finance", "parent_id":3, "slug":"accounting-finance"},
 {"id":32, "name":"admin / office", "parent_id":3, "slug":"admin-office"},
 {"id":33, "name":"arch / engineering", "parent_id":3, "slug":"arch-engineering"},
 {"id":34, "name":"art / media / design", "parent_id":3, "slug":"art-media-design"},
 {"id":35, "name":"biotech / science", "parent_id":3, "slug":"biotech-science"},
 {"id":36, "name":"business / mgmt", "parent_id":3, "slug":"business-mgmt"},
 {"id":37, "name":"customer service", "parent_id":3, "slug":"customer-service"},
 {"id":38, "name":"education", "parent_id":3, "slug":"education"},
 {"id":39, "name":"food / bev / hosp", "parent_id":3, "slug":"food-bev-hosp"},
 {"id":40, "name":"general labor", "parent_id":3, "slug":"general-labor"},
 {"id":41, "name":"government", "parent_id":3, "slug":"government"},
 {"id":42, "name":"human resources", "parent_id":3, "slug":"human-resources"},
 {"id":43, "name":"internet engineers", "parent_id":3, "slug":"internet engineers"},
 {"id":44, "name":"legal / paralegal", "parent_id":3, "slug":"legal-paralegal"},
 {"id":45, "name":"manufacturing", "parent_id":3, "slug":"manufacturing"},
 {"id":46, "name":"marketing / pr / ad", "parent_id":3, "slug":"marketing-pr-ad"},
 {"id":47, "name":"medical / health", "parent_id":3, "slug":"medical-health"},
 {"id":48, "name":"nonprofit sector", "parent_id":3, "slug":"nonprofit-sector"},
 {"id":49, "name":"real estate", "parent_id":3, "slug":"real-estate-jobs"},
 {"id":50, "name":"retail / wholesale", "parent_id":3, "slug":"retail-wholesale"},
 {"id":51, "name":"sales / biz dev", "parent_id":3, "slug":"sales-biz-dev"},
 {"id":52, "name":"salon / spa / fitness", "parent_id":3, "slug":"salon-spa-fitness"},
 {"id":53, "name":"security", "parent_id":3, "slug":"security"},
 {"id":54, "name":"skilled trade", "parent_id":3, "slug":"skilled trade"},
 {"id":55, "name":"software / qa / dba", "parent_id":3, "slug":"software-qa-dba"},
 {"id":56, "name":"systems network", "parent_id":3, "slug":"systems-network"},
 {"id":57, "name":"technical support", "parent_id":3, "slug":"technical-support"},
 {"id":58, "name":"transport", "parent_id":3, "slug":"transport"},
 {"id":59, "name":"tv / film / video", "parent_id":3, "slug":"tv-film-video"},
 {"id":60, "name":"web / info design", "parent_id":3, "slug":"web-info-design"},
 {"id":61, "name":"writing / editing", "parent_id":3, "slug":"writing-editing"},
 {"id":62, "name":"[ETC]", "parent_id":3, "slug":"ETC-jobs"},
 {"id":63, "name":"[ part-time ]", "parent_id":3, "slug":"part-time-jobs"},
 {"id":64, "name":"antiques", "parent_id":5, "slug":"antiques"},
 {"id":65, "name":"appliances", "parent_id":5, "slug":"appliances"},
 {"id":66, "name":"arts + crafts", "parent_id":5, "slug":"arts-crafts"},
 {"id":67, "name":"atv / utv / sno", "parent_id":5, "slug":"atv-utv-sno"},
 {"id":68, "name":"auto parts", "parent_id":5, "slug":"auto-parts"},
 {"id":69, "name":"aviation", "parent_id":5, "slug":"aviation"},
 {"id":70, "name":"baby + kid", "parent_id":5, "slug":"baby-kid"},
 {"id":71, "name":"barter", "parent_id":5, "slug":"barter"},
 {"id":72, "name":"beauty + health", "parent_id":5, "slug":"beauty-health"},
 {"id":73, "name":"bikes", "parent_id":5, "slug":"bikes"},
 {"id":74, "name":"boats", "parent_id":5, "slug":"boats"},
 {"id":75, "name":"books", "parent_id":5, "slug":"books"},
 {"id":76, "name":"business", "parent_id":5, "slug":"business"},
 {"id":77, "name":"cars + trucks", "parent_id":5, "slug":"cars-trucks"},
 {"id":78, "name":"cds / dvd / vhs", "parent_id":5, "slug":"cds-dvd-vhs"},
 {"id":79, "name":"cell phones", "parent_id":5, "slug":"cell-phones"},
 {"id":80, "name":"clothes + acc", "parent_id":5, "slug":"clothes-acc"},
 {"id":81, "name":"computers", "parent_id":5, "slug":"computers"},
 {"id":82, "name":"electronics", "parent_id":5, "slug":"electronics"},
 {"id":83, "name":"farm + garden", "parent_id":5, "slug":"farm-garden"},
 {"id":84, "name":"free", "parent_id":5, "slug":"free"},
 {"id":85, "name":"furniture", "parent_id":5, "slug":"furniture"},
 {"id":86, "name":"garage sale", "parent_id":5, "slug":"garage-sale"},
 {"id":87, "name":"general", "parent_id":5, "slug":"general"},
 {"id":88, "name":"heavy equip", "parent_id":5, "slug":"heavy-equip"},
 {"id":89, "name":"household", "parent_id":5, "slug":"household"},
 {"id":90, "name":"jewelry", "parent_id":5, "slug":"jewelry"},
 {"id":91, "name":"materials", "parent_id":5, "slug":"materials"},
 {"id":92, "name":"music instr", "parent_id":5, "slug":"music-instr"},
 {"id":93, "name":"photo + video", "parent_id":5, "slug":"photo-video"},
 {"id":94, "name":"rvs + camp", "parent_id":5, "slug":"rvs-comp"},
 {"id":95, "name":"sporting", "parent_id":5, "slug":"sporting"},
 {"id":96, "name":"tickets", "parent_id":5, "slug":"tickets"},
 {"id":97, "name":"tools", "parent_id":5, "slug":"tools"},
 {"id":98, "name":"toys + games", "parent_id":5, "slug":"toys-games"},
 {"id":99, "name":"trailers", "parent_id":5, "slug":"trailers"},
 {"id":100, "name":"video gaming", "parent_id":5, "slug":"video-gaming"},
 {"id":101, "name":"wanted", "parent_id":5, "slug":"wanted"},
 {"id":102, "name":"automotive", "parent_id":4, "slug":"automotive"},
 {"id":103, "name":"beauty", "parent_id":4, "slug":"beauty"},
 {"id":104, "name":"cell / mobile", "parent_id":4, "slug":"cell-mobile"},
 {"id":105, "name":"computer", "parent_id":4, "slug":"computer"},
 {"id":106, "name":"creative", "parent_id":4, "slug":"creative"},
 {"id":107, "name":"cycle", "parent_id":4, "slug":"cycle"},
 {"id":108, "name":"event", "parent_id":4, "slug":"event"},
 {"id":109, "name":"farm + garden", "parent_id":4, "slug":"farm-garden"},
 {"id":110, "name":"financial", "parent_id":4, "slug":"financial"},
 {"id":111, "name":"household", "parent_id":4, "slug":"household"},
 {"id":112, "name":"labor / move", "parent_id":4, "slug":"labor-move"},
 {"id":113, "name":"legal", "parent_id":4, "slug":"legal-services"},
 {"id":114, "name":"lessons", "parent_id":4, "slug":"lessons"},
 {"id":115, "name":"marine", "parent_id":4, "slug":"marine"},
 {"id":116, "name":"pet", "parent_id":4, "slug":"pet"},
 {"id":117, "name":"real estate", "parent_id":4, "slug":"real-estate-services"},
 {"id":118, "name":"skilled trade", "parent_id":4, "slug":"skilled-trade-services"},
 {"id":119, "name":"sm biz ads", "parent_id":4, "slug":"sm-biz-ads"},
 {"id":120, "name":"travel / vac", "parent_id":4, "slug":"travel-vacation"},
 {"id":121, "name":"write / ed / tran", "parent_id":4, "slug":"write-ed-tran"},
 {"id":122, "name":"personals", "parent_id":0, "slug":"personals"},
 {"id":123, "name":"gigs", "parent_id":0, "slug":"gigs"},
 {"id":124, "name":"strictly platonic", "parent_id":122, "slug":"strictly-platonic"},
 {"id":125, "name":"women seeking women", "parent_id":122, "slug":"women-seeking-women"},
 {"id":126, "name":"women seeking men", "parent_id":122, "slug":"women-seeking-men"},
 {"id":127, "name":"men seeking women", "parent_id":122, "slug":"men-seeking-women"},
 {"id":128, "name":"men seeking men", "parent_id":122, "slug":"men-seeking-men"},
 {"id":129, "name":"misc romance", "parent_id":122, "slug":"misc-romance"},
 {"id":130, "name":"casual encounters", "parent_id":122, "slug":"casual-encounters"},
 {"id":131, "name":"computer", "parent_id":123, "slug":"computer-gigs"},
 {"id":132, "name":"creative", "parent_id":123, "slug":"creative-gigs"},
 {"id":133, "name":"crew", "parent_id":123, "slug":"crew-gigs"},
 {"id":134, "name":"domestic", "parent_id":123, "slug":"domestic-gigs"},
 {"id":135, "name":"event", "parent_id":123, "slug":"event-gigs"},
 {"id":136, "name":"labor", "parent_id":123, "slug":"labor"},
 {"id":137, "name":"talent", "parent_id":123, "slug":"talent"},
 {"id":138, "name":"writing", "parent_id":123, "slug":"writing"},
 {"id":139, "name":"resumes", "parent_id":0, "slug":"resumes"}]