"id";"listing_name";"subCat_id";"desc";"time_stamp";"city";"location";"price"
1;"cycling";6;"Enjoy a day out riding bikes as a group";"2020-03-09 16:30:35";"Las Vegas";"Henderson";"Free"
2;"jogging";6;"Get excercise and make new friends";"2020-03-09 16:30:35";"Las Vegas";"Summerlin";"Free"
3;"skateboarding";6;"Come out a try skateboarding, newbies welcome";"2020-03-09 16:30:35";"Las Vegas";"Summerlin";"Free"
4;"cooking";9;"Learn to make pastries at home and impress your family and friends";"2020-03-09 16:30:35";"Las Vegas";"N Las Vegas";"$10.00 per class"
5;"painting";9;"No experience necessary, we will follow Bob Ross on Netflix for all instructions";"2020-03-09 16:30:35";"Las Vegas";"N Las Vegas";"$10.00 per class"
6;"woodworking";9;"We will build a cabinet over two weeks";"2020-03-09 16:30:35";"Las Vegas";"Henderson";"$5.00 per class"
7;"horses";16;"Have you ever thought of owning a horse?";"2020-03-09 16:30:35";"Las Vegas";"Henderson";"$1000.00"
8;"dogs";16;"Beautiful labs available, great pets for the family";"2020-03-09 16:30:35";"Las Vegas";"Summerlin";"$300.00"
9;"cats";16;"Lovely, low-maintenance kitties can be yours";"2020-03-09 16:30:35";"Las Vegas";"Summerlin";"$200.00"
12;"running";6;"run a marathon";"2020-03-09 16:30:35";"Las Vegas";"Las Vegas";"Free"
13;"running";6;"train for a marathon";"2020-03-09 16:30:35";"Las Vegas";"Las Vegas";"Free"
17;"juggling";6;"Let's juggle!";"2020-03-09 17:56:53";"Las Vegas";"Henderson";"Free"
18;"scrapebooking";6;"Bring your old pictures and let's get to it!!";"2020-03-09 18:00:22";"Las Vegas";"Henderson";"Free"
19;"Zumba";9;"Exercise in disguise:)";"2020-03-09 21:37:29";"Las Vegas";"North Las Vegas";"$10.00 per class"
21;"boxing";6;"Learn discipline while getting in shape.";"2020-03-10 07:33:17";"Las Vegas";"N Las Vegas";"$15.00 per class"
